2021-04-25 12:16:02,b'Amazing initiative \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nThe website will connect covid patients and healthcare workers with home food delivery acros\xe2\x80\xa6 https://t.co/LbmBK6teOt',b'Girl_Clicks',"b'Nagaon, Assam, India'"
2021-04-25 11:58:35,b'Food delivery options for covid patients. Location: Kolkata (verified) #CovidIndia #covid #kolkata #WestBengal\xe2\x80\xa6 https://t.co/nWZkPKCQ3I',b'covid_west',b''
2021-04-25 11:49:00,"b'Hi! \nIf you or anyone you know is suffering from Covid and needs #food delivery at their place, then please fill up\xe2\x80\xa6 https://t.co/UHdGin67Ij'",b'Madhavb03',b''
2021-04-25 11:25:28,b'info about food delivery service and telephonic consultation regarding covid for people in pondicherry https://t.co/Ey4TceGBi3',b'mishtidoiiiii',b''
2021-04-25 11:17:51,"b'Any lead for Home Food Delivery in Dwarka, Delhi. Two aged Covid couple needs. They are 80 and 85 years old patient\xe2\x80\xa6 https://t.co/9SNLKHmnss'",b'Divsbabs',b'Bharat'
2021-04-25 11:16:04,b'Any restaurant lead for home-cooked food delivery for covid patients in Vaishali Ghaziabad?',b'JuhiBanerjee1',b'New Delhi'
2021-04-25 11:14:33,"b'Global Restaurant or Food Delivery Market 2021-2025 COVID-19 outbreak, Latest Industry ... https://t.co/Ns2ZzXHS6K'",b'tweetzahut',b'Worldwide'
2021-04-25 11:00:25,b'Any food delivery for Covid patients in Malviya nagar?? #CovidHelp',b'Sana_Sameer18',"b'New Delhi, India'"
2021-04-25 11:00:02,b'Serving Wholesome Meals &amp; A Smile\n\n#SoDelhi #Delhi #Dilli #COVID19\n#DelhiCovid #DelhiFightsCorona\n#CovidResource\xe2\x80\xa6 https://t.co/EU8nDxkiHz',b'SoDelhi',b'New Delhi'
2021-04-25 10:49:54,b'Food delivery around Hoskote Bangalore/Bengaluru for Covid-19 affected huoseholds https://t.co/EIHbtX5iaf',b'sunayanaroy',b''
2021-04-25 10:42:10,"b'@swiggy_in @zomato why these restrictions are in place for chennai, we can see bangalore has more impact of covid a\xe2\x80\xa6 https://t.co/PVzc7nTcK8'",b'Anubhavga29',"b'Kota, India'"
2021-04-25 10:37:34,"b""Sir @AsadamAijaz We deliver food to covid patients at Home/ hospitals. Some don't have any option other than us. La\xe2\x80\xa6 https://t.co/9jOgmzyn7Z""",b'tiffinaaw',"b'Rajbagh, Jammu And Kashmir'"
2021-04-25 10:06:16,"b'hi, \nin case anyone here is aware about any food delivery service for covid affected families in ghaziabad please d\xe2\x80\xa6 https://t.co/3K96tlb5sy'",b'KuchIshqiya',b'Delhi'
2021-04-25 09:32:03,"b'Our verified list of home chefs and good Samaritans, who are delivering home-cooked food for those affected by covi\xe2\x80\xa6 https://t.co/cnjKy1lETr'",b'Mint_Lounge',b'India'
2021-04-25 09:29:30,b'Sheets:\nHospital bed availability\nOxygen suppliers\nPlasma donors and dealers\nBlood donors\nPharmacies and medicine d\xe2\x80\xa6 https://t.co/ySdZxUVVGT',b'ovshake42',b'India'
2021-04-25 09:00:53,"b'Not for me, but sent food to few covid-affected families via @Zomato (marking the deliveries as such). \n\nGot this e\xe2\x80\xa6 https://t.co/XcLVH7bDml'",b'baxiabhishek',"b'Gurgaon, India'"
2021-04-25 08:55:56,b'In #Kolkata #SouthKolkata\n\nHomemade food for delivery to Covid patients recovering at home / their families\xe2\x80\xa6 https://t.co/mS4bH3jzbB',b'sushmitsarkar',b'India'
2021-04-25 08:49:46,b'Looking for good food delivery services for COVID patients in various parts of Delhi. \n\nPlease share details of ser\xe2\x80\xa6 https://t.co/GTRSRB56QM',b'ilareddy',b''
2021-04-25 08:38:14,"b'In this tough time, I have seen people coming out for help through social media. Donating plasma, providing info re\xe2\x80\xa6 https://t.co/R4sNBiNet6'",b'bhatt_taru02',b'India'
2021-04-25 08:22:26,b'Are you a COVID patient from South Kolkata or any part of Kolkata that is accessible through Metro ?\nDo you need ho\xe2\x80\xa6 https://t.co/6uN5HQr8AI',b'QEBNA',"b'Kolkata, India'"
2021-04-25 08:20:56,b'Anyone need support for food delivery in #Bangalore for COVID after families may use Guru\xe2\x80\x99 blessings from Ulsoor Gu\xe2\x80\xa6 https://t.co/YMa993cd5F',b'MAJORshailendra',"b'20.5937\xc2\xb0 N, 78.9629\xc2\xb0 E'"
2021-04-25 08:14:04,"b'@juniorbachchan Abhishek, Lend your helping hands to people in need in terms of medicine,oxygen, setting up mini Ho\xe2\x80\xa6 https://t.co/sff5ZN41Sf'",b'RM26807213',b''
2021-04-25 08:00:19,"b'@swiggy_in @SwiggyCares \nI ordered food , order no :102409436942 . Your delivery partner didn\xe2\x80\x99t delivered it hearin\xe2\x80\xa6 https://t.co/dqakFDeI2J'",b'mdminhaz484',b'New Delhi'
2021-04-25 07:55:04,b'Looking for leads on food delivery for covid+ve patients in Mysore. Pls help. @BJYM @mepratap',b'SinghMayan',"b'Bangalore, India'"
2021-04-25 07:48:41,b'#SOS #Jamshedpur\nCollaborating available contacts for #Jamshedpur for #covid Help.\n\nd. Medicines &amp; Essential Home d\xe2\x80\xa6 https://t.co/G1atQSKSBF',b'mjay_kishore',"b'Nalanda, India'"
2021-04-25 07:47:38,b'food for covid patients 9826268181 verified. Mostly for lunch. Free delivery.\n\n#Lucknow #FoodForPatients\n7678832423\xe2\x80\xa6 https://t.co/oLHNHnAq9T',b'SonakshiTweets2',b'Ajmer|Delhi'
2021-04-25 07:47:23,b'food for covid patients 9826268181 verified. Mostly for lunch. Free delivery.\n\n#Lucknow #FoodForPatients\n7678832423\xe2\x80\xa6 https://t.co/ytUTbinBM8',b'quite_unquiet',b''
2021-04-25 07:46:19,b'food for covid patients 9826268181 verified. Mostly for lunch. Free delivery.\n\n#Lucknow #FoodForPatients\n7678832423\xe2\x80\xa6 https://t.co/EOLMFEJETG',b'TheBlackHole_0',b'Event Horizon'
2021-04-25 07:37:59,b'@pavankchunduru Any leads for providing food delivery for covid +ve patients in Mysore?',b'SinghMayan',"b'Bangalore, India'"
2021-04-25 07:35:14,"b'Covid 19 Patient Who are under Home Quarantine In ""Jaynagar,J P Nagar 1st To 6th Phase,Mico Layout,BTM 1st Stage an\xe2\x80\xa6 https://t.co/sibWFoUcTQ'",b'prabhatkumar76',"b'Bengaluru,Bharat '"
2021-04-25 07:31:10,"b'ISKCON temple East of Kailash is doing free home delivery of food to needy Covid patients. No loud publicity, no mocking of anyone else.\xf0\x9f\x99\x8f'",b'VikramMittalBjp',b'New Delhi'
2021-04-25 07:17:47,b'Covid/Quarantine food delivery across Vijayawada (Andhra Pradesh) \nveg price - 800 \nnon veg price - 1000 \nContact d\xe2\x80\xa6 https://t.co/CCeBEI7mxJ',b'CovidVjy',b'Vijayawada'
2021-04-25 06:48:49,"b'Vanakkam Chennai. For those are Covid +, and looking for home style food delivered to your place while isolating, k\xe2\x80\xa6 https://t.co/0YWEIeM0Bh'",b'vijayanands',b'India'
2021-04-25 06:31:43,b'food for covid patients 9826268181 verified. Mostly for lunch. Free delivery.\n\n#Lucknow #FoodForPatients\n7678832423\xe2\x80\xa6 https://t.co/95RQeYSHkA',b'ICLU_Ind',b''
2021-04-25 06:27:54,"b'\xe2\x97\x86Free #food for Covid Positive Patients in #Patna Bihar.\n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb To order, WhatsApp:-\n\n\xe2\x97\x8fKankarbaug: 9264442153\n\n\xe2\x97\x8fAshok\xe2\x80\xa6 https://t.co/dDjlt58OL7'",b'shhhhcularism',"b'New Orleans, LA'"
2021-04-25 06:25:16,b'Food delivery for covid patients Dehradoon https://t.co/0IjVyqFn0w',b'pragya_barthwal',b''
2021-04-25 06:01:18,"b'This time, hundreds of individuals and organisations have come forward to help the covid patients. Some are deliver\xe2\x80\xa6 https://t.co/FKno1dcirR'",b'mygovindia',b'New Delhi'
2021-04-25 05:37:01,"b'We are starting a food delivery service for covid patients , in Muzaffarpur how many of u are going to join as a volunteer ?'",b'Bihar_se_hai',"b'Bihar, India'"
2021-04-25 05:05:11,b'#Mylapore #Chennai \nHome delivery of #food for #covid positive patients at minimal costs. https://t.co/UAiFHpSCJ3',b'aninditagmishra',"b'Kolkata, India'"
2021-04-25 05:03:37,"b'@harshitrai @theunencrypt @varshneyrashi All the Green coloured posts are food posts, home delivery and subscriptio\xe2\x80\xa6 https://t.co/HROw61wiZ3'",b'covidbangalore',"b'Bengaluru, India'"
2021-04-25 04:47:45,"b""In Pics | Once Mumbai's lifeline, Dabbawalas struggle to make ends meet\n\nThe 130-year old food delivery network of\xe2\x80\xa6 https://t.co/mFuAiIUrOE""",b'sonalbhutra',"b'Mumbai, India'"
2021-04-25 04:40:16,"b'Kolkata covid resources. See if you find this useful. Hospitals, doctors, food delivery, oxygen supply all in one p\xe2\x80\xa6 https://t.co/FV258QIvME'",b'aroyfloyd',"b'Kolkata, India'"
2021-04-25 04:27:49,"b""We've placed a grocery order for delivery while we are quarantining but realized too late we only ordered actual fo\xe2\x80\xa6 https://t.co/1KXjt4huT8""",b'Marmalade_Girl',b'trapped inside my own head '
2021-04-25 03:52:53,b'Any leads on home delivery for food fir Covid patients in Gurgaon! Whole family positive and extremely weak! Please help...\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb',b'radha_grover',"b'Delhi, India'"
2021-04-25 03:45:25,"b'\xe2\x97\x86Free food for Covid Positive Patients in #Patna Bihar.\n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb To order, WhatsApp:-\n\n\xe2\x97\x8fKankarbaug: 9264442153\n\n\xe2\x97\x8fAshok R\xe2\x80\xa6 https://t.co/fy3L08ubVh'",b'hunnykumar1908',b'Chandigarh/Ahmedabad'
2021-04-25 03:33:47,"b""@zomato @zomatoin @zomatocare  please don't deliver the foodnto telangana Institute of medical sciences as the deli\xe2\x80\xa6 https://t.co/DjCupRLkkO""",b'Rushfreek8786',b''
2021-04-25 03:05:58,b'Providing home cooked simple vegetarian meals for COVID patients &amp; families in isolation. Food not chargeable. Serv\xe2\x80\xa6 https://t.co/rtXJiasFTN',b'A_K_Foundation',b''
2021-04-25 03:03:09,"b'Can we atleast now start addressing issues at the ward level? Identify vulnerable people,isolation centres, provide\xe2\x80\xa6 https://t.co/2IGw7aSRzk'",b'bhargirao',b'Bangalore'
2021-04-25 01:41:42,b'@CovidSahyog  Any Covid resources in Gwalior.. Any food delivery support for patients in Gwalior? Looking for support for a friend..',b'nakshatra_sups',b'Mumbai'
2021-04-25 00:56:25,"b""@SamKhan999 @vineetjaintimes @TimesNow @BajrangdalOrg &amp; @RSSorg hav bn helping ppl in transp'tion to hsptl, cremati\xe2\x80\xa6 https://t.co/4MMQ7Gwekx""",b'SecularJihadi7',b'India'
2021-04-24 22:33:57,"b""@SamArua_ @asemota For small vendors.. for instance.. they don't need to invest in delivery bikes.. I mean buy thei\xe2\x80\xa6 https://t.co/Qh44QQTYHP""",b'zionjigga',b''
2021-04-24 19:43:04,b'Food delivery service saw rapid growth in this pandemic.\nWhat other services grew due to covid?\n\n#growth #ui #ux\xe2\x80\xa6 https://t.co/o0B2S1nSoz',b'soyabmostofa',b'Dhaka'
2021-04-24 19:16:43,"b'@uttarakhandcops Sir if any help required for covid patient , we are providing food delivery who is under quarantine .\nThankyou.'",b'25dec1991',"b'Dehradun, India'"
2021-04-24 19:14:07,"b'@sonalchauhan7 We are doing FREE DELIVERY of food, medicines &amp; other essential items across Mumbai for anybody affe\xe2\x80\xa6 https://t.co/UyetyBzQdZ'",b'teameaseurlife',"b'Mumbai, Maharashtra'"
2021-04-24 19:09:14,"b""@AdvAshutoshDube We admire how you're using your voice in these testing times.\n We are doing FREE DELIVERY of food,\xe2\x80\xa6 https://t.co/dazF9wksLa""",b'teameaseurlife',"b'Mumbai, Maharashtra'"
2021-04-24 18:45:57,b'@JDGreysonwrites covid plague time is the best  to make money quitely-- offering delivery service for food or anyth\xe2\x80\xa6 https://t.co/vdJFoICKVl',b'luvlorne',b'bedlam.'
2021-04-24 18:44:42,"b'Thread of threads for finding covid resources - where to look for beds, ventilators, oxygen, home care, helplines,\xe2\x80\xa6 https://t.co/GsRXcdggrQ'",b'zreenidhi',b''
2021-04-24 18:34:35,b'People questioning about building healthcare infrastructure in less than a year makes it look like ordering food fr\xe2\x80\xa6 https://t.co/rmrKLfsED5',b'rishidhanawat',b'India'
2021-04-24 18:34:26,b'Post COVID problem: The ONE restaurant that gives me culinary joy seems to keep changing its hours &amp; delivery apps.\xe2\x80\xa6 https://t.co/FCOHcWDZ5v',b'TheRemBandit',"b'Minneapolis, MN'"
2021-04-24 18:30:40,"b'#ISKCON Helpline number (South West Delhi): 9717544444 for #free #food delivery for Senior Citizens, Pregnant women\xe2\x80\xa6 https://t.co/Gh3RWcUWMP'",b'sunilkapoor8',"b' On_A_Misson, In_Hurry \xf0\x9f\x9a\xb6\xf0\x9f\x95\xb4'"
2021-04-24 17:47:37,"b'@clueless_1337 @TheMarkCooke @LiebermanAustin And in post covid world, Uber will go back to focusing on its main so\xe2\x80\xa6 https://t.co/5R3ZGe3CP7'",b'8_8eighty',b''
2021-04-24 17:45:51,b'@hallagullaboy @Abhipsa_Gaur ISKCON temple East of Kailash is doing free home delivery of food to needy Covid patie\xe2\x80\xa6 https://t.co/pNCLx4XzSE',b'radha2014',b''
2021-04-24 17:26:08,b'@darthdevi A friend of mine is willing to provide FREE DELIVERIES of COVID essentials across Bangalore.\n\nPlease mes\xe2\x80\xa6 https://t.co/suanepq5MY',b'devyanimadaik',b'Pandemic'
2021-04-24 17:18:53,"b""@DrBpatel @Go_Movie_Mango situation is so bad, can't imagine how to survive.\nwe are locked down in separate cities,\xe2\x80\xa6 https://t.co/jNUiArR2WO""",b'kamlesm',b'Port Blair'
2021-04-24 15:53:50,b'For covid patients all alone you can order from these places. Not sure about the pricing. #CovidIndia\xe2\x80\xa6 https://t.co/08C7BSOoLe',b'sganguly1986',b'India'
2021-04-24 15:36:03,b'The database contains the following sheets:\nHospital bed availability\nOxygen suppliers\nPlasma donors and dealers\nBl\xe2\x80\xa6 https://t.co/JJ9TzVFRP8',b'im_shreyasi',b'Kolkata'
2021-04-24 15:01:09,"b'@logosaetos We have many in Thailand. Delivery services are booming; not only for food, but also groceries. People\xe2\x80\xa6 https://t.co/zIKJwMdLYL'",b'Caveman_Rage',"b'Planet Earth, 40,000 BC'"
2021-04-24 14:48:59,"b'@SwiggyCares @swiggy_in food not delivered completely, due to CoVID restrictions left by delivery boy at tower, sin\xe2\x80\xa6 https://t.co/SjsLqMSOkm'",b'ShareKnowlege',b'Bharat'
2021-04-24 14:33:50,b'@iamanpreeto @mssirsa ISKCON Helpline number (South West Delhi): 9717544444 for free food delivery for Senior Citiz\xe2\x80\xa6 https://t.co/NuSlys4sTx',b'Anju76508010',b''
2021-04-24 14:31:07,b'We are serving home made \n*Pure Vegetarian food on Home Delivery Basis Only*\n\nPlease share your covid report n comp\xe2\x80\xa6 https://t.co/3fvYNWKl8T',b'simplyvikash',"b'New Delhi, Delhi'"
2021-04-24 14:30:36,"b'*\xe0\xa5\x90 \xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x86\xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xa4\xe0\xa5\x8b\xe0\xa4\xb7\xe0\xa4\xbe\xe0\xa4\xaf \xe0\xa4\xa8\xe0\xa4\xae:*\n\n*HOME MADE FOOD FOR COVID+ PATIENTS (No charges)*\nArea for Delivery :- \nDwarka, Raj Nagar, P\xe2\x80\xa6 https://t.co/Xb9pY38d1H'",b'simplyvikash',"b'New Delhi, Delhi'"
